"name","url","address_1","city","state_province_region","zip"
Advantage Health Convenient Care,https://fhir-myrecord.cerner.com/dstu2/7c05c954-eb7f-475b-a6e9-01703301a76f/,"6370 Lake Michigan Drive, Suite 100",Allendale,Michigan,"49401-8068"
Advantage Health Convenient Care,https://fhir-myrecord.cerner.com/dstu2/b3d22582-4c6b-4860-87c3-30b4921b26d7/,"6370 Lake Michigan Drive, Suite 100",Allendale,Michigan,"49401-8068"
AdventHealth,https://fhir-myrecord.cerner.com/dstu2/FvWTgpuArzkbnSoZ4uBB0nfVO05IjePF/,"900 Hope Way",Altamonte Springs,Florida,"32714-1502"
AdventHealth,https://fhir-myrecord.cerner.com/dstu2/OgZyfqFCSddL-itIAURNqB8312aD4fxe/,"900 Hope Way",Altamonte Springs,Florida,"32714-1502"
Adventist Health Delano,https://fhir-myrecord.cerner.com/dstu2/77b46b85-adb4-49fe-86ec-bf3171ce92c8/,"1401 Garces Hwy",Delano,California,"93215-3690"
Adventist Health Delano,https://fhir-myrecord.cerner.com/dstu2/0ca83d5d-e2a2-460f-9fe7-e5dfa535cbb3/,"1401 Garces Hwy",Delano,California,"93215-3690"
"Alabama Medicine and Rheumatology, LLC",https://fhir-myrecord.cerner.com/dstu2/f342f1fe-7dbf-445a-81a0-f5820c7e8814/,"2828 Hwy 31 S Suite 111",Decatur,Alabama,"35603-1538"
"Alabama Medicine and Rheumatology, LLC",https://fhir-myrecord.cerner.com/dstu2/f70aea94-18f8-4ff4-abb1-7186fe733a24/,"2828 Hwy 31 S Suite 111",Decatur,Alabama,"35603-1538"
"Albuquerque Center for Rheumatology, P.C",https://fhir-myrecord.cerner.com/dstu2/cmjPplTNy_0xpR7h8mITchQoMptbM079/,"1617 University Blvd NE",Albuquerque,New Mexico,"87102-1710"
"Albuquerque Center for Rheumatology, P.C",https://fhir-myrecord.cerner.com/dstu2/a7511550-a8b1-48d8-b97c-d2a4596e52d2/,"1617 University Blvd NE",Albuquerque,New Mexico,"87102-1710"
Allergy & Asthma Clinic of Alexandria,https://fhir-myrecord.cerner.com/dstu2/fbc8c866-997f-48a9-94e2-a511f307192d/,"201 Pecan Park Ave",Alexandria,Louisiana,"71303-3361"
Allergy & Asthma Clinic of Alexandria,https://fhir-myrecord.cerner.com/dstu2/27425bf5-b70f-4e57-a4e7-5af1c20e4949/,"201 Pecan Park Ave",Alexandria,Louisiana,"71303-3361"
American Century,https://fhir-myrecord.cerner.com/dstu2/dc9cc670-c6ff-4240-acb5-59e5ad786041/,"4500 Main Street",Kansas City,Missouri,"64111-1838"
American Century,https://fhir-myrecord.cerner.com/dstu2/734b6633-3203-4245-887c-cd27c8dfcc93/,"4500 Main Street",Kansas City,Missouri,"64111-1838"
Ankle & Foot Specialists,https://fhir-myrecord.cerner.com/dstu2/6wNWLEKPS2uO0_nvMxh3PrA39BtxIAUT/,"3666 Highway 5",Douglasville,Georgia,"30135-6940"
Ankle & Foot Specialists,https://fhir-myrecord.cerner.com/dstu2/SUWQKklMWN1rUZ1aBx8uyyusZJlfRBjJ/,"3666 Highway 5",Douglasville,Georgia,"30135-6940"
"Apex Partners, LLC",https://fhir-myrecord.cerner.com/dstu2/d7365098-6d60-4ec8-86ad-b746a939e4ed/,"30701 Lorain Road",North Olmsted,Ohio,"44070-6325"
"Apex Partners, LLC",https://fhir-myrecord.cerner.com/dstu2/q3J1m5qc22mRRs5Ad6fw1pFcqnkVdus_/,"30701 Lorain Road",North Olmsted,Ohio,"44070-6325"
"Apex Partners, LLC",https://fhir-myrecord.cerner.com/dstu2/320cb157-6a7c-4bbf-99c2-9adf12a908e0/,"30701 Lorain Road",North Olmsted,Ohio,"44070-6325"
"Apex Partners, LLC",https://fhir-myrecord.cerner.com/dstu2/KmHuSfpK2MXZbZ39Qy2JLIVVSEo-tvRd/,"30701 Lorain Road",North Olmsted,Ohio,"44070-6325"
AtlantiCare Health System,https://fhir-myrecord.cerner.com/dstu2/7ab285c0-fca7-400d-b78e-f861ffccdcf2/,"2500 English Creek Ave",Egg Harbor Township,New Jersey,"08234-5549"
AtlantiCare Health System,https://fhir-myrecord.cerner.com/dstu2/3e8d4a4e-e1e9-4f4d-8b87-af7fa09f6ac8/,"2500 English Creek Ave",Egg Harbor Township,New Jersey,"08234-5549"
AtlantiCare Health System,https://fhir-myrecord.cerner.com/dstu2/c758d838-0983-4118-895c-525b7387b254/,"2500 English Creek Ave",Egg Harbor Township,New Jersey,"08234-5549"
Basel Refai MD,https://fhir-myrecord.cerner.com/dstu2/65979035-1557-4261-8de9-caa332ef8187/,"1120 Airport Dr Ste 102",Alexander City,Alabama,"35010-3444"
Basel Refai MD,https://fhir-myrecord.cerner.com/dstu2/ffb5a3ea-7b03-4d31-92c0-4781da903c09/,"1120 Airport Dr Ste 102",Alexander City,Alabama,"35010-3444"
Baxter Regional Medical Center,https://fhir-myrecord.cerner.com/dstu2/d9f82512-47ad-4066-b765-ea406cdcb2db/,"624 Hospital Dr",Mountain Home,Arkansas,"72653-2955"
Baxter Regional Medical Center,https://fhir-myrecord.cerner.com/dstu2/84d755f8-a304-4a2c-b470-52d3a7d1b018/,"624 Hospital Dr",Mountain Home,Arkansas,"72653-2955"
Baxter Regional Medical Center,https://fhir-myrecord.cerner.com/dstu2/E7o20T_kvrkmWyJzCB8osorjliMeLXLl/,"624 Hospital Dr",Mountain Home,Arkansas,"72653-2955"
BayCare Health System,https://fhir-myrecord.cerner.com/dstu2/a01cc5e9-1755-468c-b41c-495a18dec39f/,"2985 Drew Street",Clearwater,Florida,"33759-3012"
BayCare Health System,https://fhir-myrecord.cerner.com/dstu2/d92457a2-9607-45c0-987c-48523ea3242f/,"2985 Drew Street",Clearwater,Florida,"33759-3012"
Beacon Medical Group,https://fhir-myrecord.cerner.com/dstu2/acdd0d06-725b-4e78-bc4c-92f3f27f3a8e/,"100 Navarre Pl Ste 6600",South Bend,Indiana,"46601-1173"
Beacon Medical Group,https://fhir-myrecord.cerner.com/dstu2/FXKD-Xb5DUX7GYMomaomI02W6AvYyCGp/,"100 Navarre Pl Ste 6600",South Bend,Indiana,"46601-1173"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/778a71b5-4b54-45a8-9bb9-e36d4462ecf3/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/339d960e-9d8d-4e91-ba79-ed2766dd88b4/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/3fc2ee37-7a41-4403-8e60-b36e163e05df/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/82a4f2ea-0df0-4313-99db-50ed1f3e0c13/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/6bcbb1cf-e5c9-4b6c-853d-41408119d19d/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Billings Clinic,https://fhir-myrecord.cerner.com/dstu2/R0BnjtS1Cg4P990d7iegvoMVqlnOQ9OI/,"2800 10th Ave N",Billings,Montana,"59107-0703"
Blair Foot & Ankle,https://fhir-myrecord.cerner.com/dstu2/02cf5ef5-9abb-4937-8933-e06c47e975a4/,"1798 Plank Rd Ste. 201",Duncansville,Pennsylvania,"16635-8389"
Blair Foot & Ankle,https://fhir-myrecord.cerner.com/dstu2/29bd7f74-505f-4da0-ab1b-2b3301332cd9/,"1798 Plank Rd Ste. 201",Duncansville,Pennsylvania,"16635-8389"
Blue Cross Blue Shield of Louisiana,https://fhir-myrecord.cerner.com/dstu2/f7a07b30-b746-4472-9c87-ea9b751a3943/,"5525 Reitz Ave",Baton Rouge,Louisiana,"70809-3802"
Blue Cross Blue Shield of Louisiana,https://fhir-myrecord.cerner.com/dstu2/b6d93b41-a32b-4dd5-9e70-bf8701bff59e/,"5525 Reitz Ave",Baton Rouge,Louisiana,"70809-3802"
Blue Cross and Blue Shield of Vermont,https://fhir-myrecord.cerner.com/dstu2/a57211fb-a053-48c3-9e4e-c2c4e7cd4f71/,"445 Industrial Lane",Montpelier,Vermont,"05602-4415"
Blue Cross and Blue Shield of Vermont,https://fhir-myrecord.cerner.com/dstu2/5e1b8265-3ddf-4d25-828e-60aff679773e/,"445 Industrial Lane",Montpelier,Vermont,"05602-4415"
Blue Cross and Blue Shield of Vermont,https://fhir-myrecord.cerner.com/dstu2/d03e2bb3-d17a-409b-bb16-d2cf8d81bb7f/,"445 Industrial Lane",Montpelier,Vermont,"05602-4415"
Bryce Beseth,https://fhir-myrecord.cerner.com/dstu2/c884454b-a4fd-4744-9d6a-4bee42b3e7fa/,"510 N 13th Ave Ste 204",Upland,California,"91786-4965"
Bryce Beseth,https://fhir-myrecord.cerner.com/dstu2/3a78d5e1-a886-4474-bb4c-0f7d15dd6f1c/,"510 N 13th Ave Ste 204",Upland,California,"91786-4965"
CGH Medical Center,https://fhir-myrecord.cerner.com/dstu2/Es63ilPkkETpas1hoRy0bFNgpWFGLAl3/,"100 E LeFevre Rd",Sterling,Illinois,"61081-1278"
CGH Medical Center,https://fhir-myrecord.cerner.com/dstu2/85a11c19-86be-4318-9a33-d0996a9302a7/,"100 E LeFevre Rd",Sterling,Illinois,"61081-1278"
"CHA Medical and Surgical Group, PC.",https://fhir-myrecord.cerner.com/dstu2/08af8e37-4939-44d2-ad95-bb3cf92c46c8/,"8501 Brimhall Road",Bakersfield,California,"93312"
"CHA Medical and Surgical Group, PC.",https://fhir-myrecord.cerner.com/dstu2/ZovcCzFH9WoaIYAtfnADtCEJJqhJ7vbO/,"8501 Brimhall Road",Bakersfield,California,"93312"
Carroll County Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/9785b033-fa30-4746-84ca-c07c9380c88e/,"1502 North Jefferson Street",Carrollton,Missouri,"64633-1948"
Carroll County Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/89am5gSIswYvqOJuGoJ38cMjxUeNFOma/,"1502 North Jefferson Street",Carrollton,Missouri,"64633-1948"
Centra Health,https://fhir-myrecord.cerner.com/dstu2/c3bc972b-645a-4e0e-9727-2bbc1db34702/,"1920 Atherholt Rd",Lynchburg,Virginia,"24501-1104"
Centra Health,https://fhir-myrecord.cerner.com/dstu2/ab208292-75a1-4788-9fc7-1e9a40a7eee3/,"1920 Atherholt Rd",Lynchburg,Virginia,"24501-1104"
Chesterfield Valley Dermatology,https://fhir-myrecord.cerner.com/dstu2/85cee70e-27e8-4dd6-9210-edc53705a149/,"100 Chesterfield Business Parkway Suite 110",Chesterfield,Missouri,"63005"
Chesterfield Valley Dermatology,https://fhir-myrecord.cerner.com/dstu2/9a2b715b-8521-452b-a2c9-b5b9d28fc8e0/,"100 Chesterfield Business Parkway Suite 110",Chesterfield,Missouri,"63005"
Children's Hospital Los Angeles,https://fhir-myrecord.cerner.com/dstu2/fjycTxieSBez9BFs-LP0YIikqnvefkZc/,"4650 Sunset Blvd Los Angeles",Los Angeles,California,"90027-6062"
Children's Hospital Los Angeles,https://fhir-myrecord.cerner.com/dstu2/489410a1-a689-4dec-abc8-32f802091140/,"4650 Sunset Blvd Los Angeles",Los Angeles,California,"90027-6062"
Clem Kirkland MD Inc.,https://fhir-myrecord.cerner.com/dstu2/4WhyRArSk37mMNgPi8abRFnIJRbnJPpW/,"5928 Springboro",Dayton,Ohio,"45449-3250"
Clem Kirkland MD Inc.,https://fhir-myrecord.cerner.com/dstu2/d0508ba4-12ca-4d49-861f-67d2a6a27066/,"5928 Springboro",Dayton,Ohio,"45449-3250"
Columbus Regional Healthcare System,https://fhir-myrecord.cerner.com/dstu2/343172e7-a805-41c0-9b12-57213fdd82cd/,"500 Jefferson St",Whiteville,North Carolina,"28472-3634"
Columbus Regional Healthcare System,https://fhir-myrecord.cerner.com/dstu2/969307fb-b249-4208-b0b4-56a6e3889e8c/,"500 Jefferson St",Whiteville,North Carolina,"28472-3634"
Comprehensive Counseling Center,https://fhir-myrecord.cerner.com/dstu2/8e77b480-944d-4d4a-a93e-e5a9fd83d5c6/,"11885 E. 12 Mile Road Suite 201A-204A",Warren,Michigan,"48093-3469"
Comprehensive Counseling Center,https://fhir-myrecord.cerner.com/dstu2/6115d3c2-3bea-4068-b135-043d3297eb63/,"11885 E. 12 Mile Road Suite 201A-204A",Warren,Michigan,"48093-3469"
Covenant Health,https://fhir-myrecord.cerner.com/dstu2/9d9ce2ac-65e8-4488-a0f0-ba102e060a58/,"244 Fort Sanders West Blvd.",Knoxville,Tennessee,"37922-3353"
Covenant Health,https://fhir-myrecord.cerner.com/dstu2/3c4a889f-c0c4-4f50-90d1-60f6a5ad9e7d/,"244 Fort Sanders West Blvd.",Knoxville,Tennessee,"37922-3353"
DaVita Inc.,https://fhir-myrecord.cerner.com/dstu2/ef305183-7191-4c91-b4e4-93d680f39bae/,"2000 16th St.",Denver,Colorado,"80202-5117"
DaVita Inc.,https://fhir-myrecord.cerner.com/dstu2/3b23ba82-4045-4c42-b34e-b749fc14463d/,"2000 16th St.",Denver,Colorado,"80202-5117"
Delaware Foot & Ankle Group,https://fhir-myrecord.cerner.com/dstu2/f4c4f66a-4f9a-401a-9995-69047ac19451/,"2600 Glasgow Ave Ste 101",Newark,Delaware,"19702-5703"
Delaware Foot & Ankle Group,https://fhir-myrecord.cerner.com/dstu2/f6b3438e-050c-4890-a29f-e0ac33bb956c/,"2600 Glasgow Ave Ste 101",Newark,Delaware,"19702-5703"
"Dermatology Consultants, PA",https://fhir-myrecord.cerner.com/dstu2/c31c51ca-14d8-489c-808f-62486a81a735/,"60 Plato Boulevard East",Saint Paul,Minnesota,"55107-1830"
"Dermatology Consultants, PA",https://fhir-myrecord.cerner.com/dstu2/LE53-9reSSl1ATIUbSTE0HLYhIbs7hug/,"60 Plato Boulevard East",Saint Paul,Minnesota,"55107-1830"
Digestive Disease Consultants,https://fhir-myrecord.cerner.com/dstu2/415f73c4-eb26-4a2f-bd48-682d90f715e0/,"1501 Alice Street",Waycross,Georgia,"31501-4530"
Digestive Disease Consultants,https://fhir-myrecord.cerner.com/dstu2/2ed1c574-c5ac-427e-a2ed-e9f8b5471f70/,"1501 Alice Street",Waycross,Georgia,"31501-4530"
Dr. Charles Schlosser,https://fhir-myrecord.cerner.com/dstu2/25433325-4bdc-446c-a3ea-c917bd1f23e7/,"4520 Wichers Dr Ste 202",Marrero,Louisiana,"70072-3135"
Dr. Charles Schlosser,https://fhir-myrecord.cerner.com/dstu2/d70f3182-cccd-4885-a851-68a653a0125b/,"4520 Wichers Dr Ste 202",Marrero,Louisiana,"70072-3135"
Dr. Donald Huang,https://fhir-myrecord.cerner.com/dstu2/2da544c8-ef40-4e26-86e5-29350376d197/,"804 Ainsworth Dr Suite 103",Prescott,Arizona,"86301-1624"
Dr. Donald Huang,https://fhir-myrecord.cerner.com/dstu2/e6567e17-7548-4791-8688-4e41c1c041ad/,"804 Ainsworth Dr Suite 103",Prescott,Arizona,"86301-1624"
Dr. Neal Suares,https://fhir-myrecord.cerner.com/dstu2/36e35b4b-e4c5-4e91-9408-cf0fec2fda80/,"1400 East Union Street",Greenville,Mississippi,"38703-3246"
Dr. Neal Suares,https://fhir-myrecord.cerner.com/dstu2/df0ee526-959a-4abd-bc92-e5a1c513a0cb/,"1400 East Union Street",Greenville,Mississippi,"38703-3246"
Dr. William J Hicks,https://fhir-myrecord.cerner.com/dstu2/15b0af10-0183-46f3-a8ab-b39459f688c2/,"303 Williams Ave Suite 1511",Huntsville,Alabama,"35801-6000"
Dr. William J Hicks,https://fhir-myrecord.cerner.com/dstu2/c75536dc-dc0f-4d24-99bf-fa4c77623097/,"303 Williams Ave Suite 1511",Huntsville,Alabama,"35801-6000"
"Dubuque Orthopaedic Surgeons, PC",https://fhir-myrecord.cerner.com/dstu2/WFOlwheC6aKuCJYbPTtM9YxT0wMlV2rb/,"1500 Delhi Street, Suite 4200",Dubuque,Iowa,"52001-6319"
"Dubuque Orthopaedic Surgeons, PC",https://fhir-myrecord.cerner.com/dstu2/82ffc56e-a8c8-428a-a28b-8c9d0bafcb76/,"1500 Delhi Street, Suite 4200",Dubuque,Iowa,"52001-6319"
"East Alabama Eye Clinic of Anniston, PC",https://fhir-myrecord.cerner.com/dstu2/cqm26xHDL0QfUxnVfAVkDgcb-oKYMVPg/,"1029 Christine Avenue",Anniston,Alabama,"36207-5709"
"East Alabama Eye Clinic of Anniston, PC",https://fhir-myrecord.cerner.com/dstu2/AWi4SOz4m1uTsxIPLBId6Yv60e396TRD/,"1029 Christine Avenue",Anniston,Alabama,"36207-5709"
Ector County Hospital District/Medical Center Health System,https://fhir-myrecord.cerner.com/dstu2/a37116a3-5a70-4694-8650-791ef12f380e/,"500 W 4th St",Odessa,Texas,"79761"
Ector County Hospital District/Medical Center Health System,https://fhir-myrecord.cerner.com/dstu2/8f9a7649-0fa8-479b-a649-15bf2ad877a3/,"500 W 4th St",Odessa,Texas,"79761"
Emory Healthcare Inc,https://fhir-myrecord.cerner.com/dstu2/1ea8551e-0fb1-4703-8c98-94d25868feac/,"57 Executive Park South",Atlanta,Georgia,"30329"
Emory Healthcare Inc,https://fhir-myrecord.cerner.com/dstu2/82392e44-ab37-416a-9704-84edeee58386/,"57 Executive Park South",Atlanta,Georgia,"30329"
Geisinger Health Plan,https://fhir-myrecord.cerner.com/dstu2/0c462397-70eb-4c62-9e7b-172ae734b283/,"100 North Academy Avenue",Danville,Pennsylvania,"17822-9800"
Geisinger Health Plan,https://fhir-myrecord.cerner.com/dstu2/6b6ec52f-679d-4556-8bdc-6f257a573307/,"100 North Academy Avenue",Danville,Pennsylvania,"17822-9800"
Geisinger Health Plan,https://fhir-myrecord.cerner.com/dstu2/bcdc74b0-4e5b-45db-9272-627ece27743d/,"100 North Academy Avenue",Danville,Pennsylvania,"17822-9800"
Geisinger System Services,https://fhir-myrecord.cerner.com/dstu2/7ab3d0ab-808d-451f-b0e3-d59dda3f72e5/,"100 N Academy Ave",Danville,Pennsylvania,"17822-9800"
Geisinger System Services,https://fhir-myrecord.cerner.com/dstu2/ce6a2fd7-f060-478f-8ee9-1a471e2d7398/,"100 N Academy Ave",Danville,Pennsylvania,"17822-9800"
Genesis Health System,https://fhir-myrecord.cerner.com/dstu2/Hq9lMFKIau9MlCiBN698ZPzTKNvsMrCb/,"1227 E Rusholme Street",Davenport,Iowa,"52803-2459"
Genesis Health System,https://fhir-myrecord.cerner.com/dstu2/zRBZsbKdoME7HivKpjAL4ZEb8JQBD9Cn/,"1227 E Rusholme Street",Davenport,Iowa,"52803-2459"
Health Consulting Systems Inc,https://fhir-myrecord.cerner.com/dstu2/bqP2_Iu79y3-uu5vp_UAe1jzwZM5U4hT/,"6725 Cedar Ridge Dr., Suite 1",Zephyrhills,Florida,"33542-7515"
