"name","url","address_1","city","state_province_region","zip"
Health Consulting Systems Inc,https://fhir-myrecord.cerner.com/dstu2/ig2DLlD17G46NZ2TvhplBaJjVsPDHARg/,"6725 Cedar Ridge Dr., Suite 1",Zephyrhills,Florida,"33542-7515"
Health Consulting Systems Inc,https://fhir-myrecord.cerner.com/dstu2/yM1TVbA1pYVBqAL5r6hrPXGVr5nFBJbP/,"6725 Cedar Ridge Dr., Suite 1",Zephyrhills,Florida,"33542-7515"
Health Partners Management Group Inc,https://fhir-myrecord.cerner.com/dstu2/EB87749h5gFXR747moCjBvZnLkChVxMK/,"1879A N Westwood Blvd",Poplar Bluff,Missouri,"63901-2833"
Health Partners Management Group Inc,https://fhir-myrecord.cerner.com/dstu2/2d8bdb87-4ddc-4f12-98f5-d350e378eb27/,"1879A N Westwood Blvd",Poplar Bluff,Missouri,"63901-2833"
Health Partners Management Group Inc,https://fhir-myrecord.cerner.com/dstu2/7bb621ac-aa97-45f6-838d-158d4d3be577/,"1879A N Westwood Blvd",Poplar Bluff,Missouri,"63901-2833"
Indiana University Health Ball Memorial Physicians,https://fhir-myrecord.cerner.com/dstu2/cRvrWB6EGf0LDQthBxXjxJd9EZfEv87X/,"800 South Tillotson Avenue",MUNCIE,Indiana,"47304-4529"
Indiana University Health Ball Memorial Physicians,https://fhir-myrecord.cerner.com/dstu2/XkAOYtH-gm9Qydj1f9rswZevVOdKyBZt/,"800 South Tillotson Avenue",MUNCIE,Indiana,"47304-4529"
Integris Health,https://fhir-myrecord.cerner.com/dstu2/527bda78-aebb-4618-87d0-e8d3b484f2ea/,"3366 NW Expressway Ste 800",Oklahoma City,Oklahoma,"73112-4458"
Integris Health,https://fhir-myrecord.cerner.com/dstu2/4c4aa7b2-6b2a-48a8-bb50-bd2c59fe99d0/,"3366 NW Expressway Ste 800",Oklahoma City,Oklahoma,"73112-4458"
J. Fernandez & R. Molina,https://fhir-myrecord.cerner.com/dstu2/799e5f79-6e8d-46e4-994e-0573f8c38149/,"7100 W. 20th Avenue",Hialeah,Florida,"33016-1812"
J. Fernandez & R. Molina,https://fhir-myrecord.cerner.com/dstu2/ef88167a-0e0f-4171-bc64-f2c2c830b38a/,"7100 W. 20th Avenue",Hialeah,Florida,"33016-1812"
Katherine Shaw Bethea Hospital,https://fhir-myrecord.cerner.com/dstu2/43b952fe-d2a5-473b-b04a-92c422b758a3/,"403 E 1st St",Dixon,Illinois,"61021"
Katherine Shaw Bethea Hospital,https://fhir-myrecord.cerner.com/dstu2/b028dc4c-d272-49cb-aa36-c5cff29530bb/,"403 E 1st St",Dixon,Illinois,"61021"
"Kennrick J. Dennis, DPM",https://fhir-myrecord.cerner.com/dstu2/faa53cfe-86c4-4c37-b87e-a425abe8cc46/,"11900 FM 1960 West",Houston,Texas,"77065-3838"
"Kennrick J. Dennis, DPM",https://fhir-myrecord.cerner.com/dstu2/Jq1h-Z1Yyu4OyupN7ciHN171trNUbJQP/,"11900 FM 1960 West",Houston,Texas,"77065-3838"
Lafayette General Health,https://fhir-myrecord.cerner.com/dstu2/236f7d43-7a42-43a2-8ab2-2a433cf5cb41/,"920 W Pinhook Rd",Lafayette,Louisiana,"70503-2455"
Lafayette General Health,https://fhir-myrecord.cerner.com/dstu2/c93f0ebd-007a-4296-b842-6ac2a4658eb9/,"920 W Pinhook Rd",Lafayette,Louisiana,"70503-2455"
Lake Health District,https://fhir-myrecord.cerner.com/dstu2/794039a8-89a5-42e7-a8af-b2a702849aea/,"700 South J Street",Lakeview,Oregon,"97630-1623"
Lake Health District,https://fhir-myrecord.cerner.com/dstu2/91732642-b694-4776-bbd7-c7859cc968c4/,"700 South J Street",Lakeview,Oregon,"97630-1623"
Lakewood Foot and Ankle Specialists LLC,https://fhir-myrecord.cerner.com/dstu2/effb9fc3-df28-4657-8754-4bd8cfe812fe/,"1700 Madison Avenue",Lakewood,New Jersey,"08701-1253"
Lakewood Foot and Ankle Specialists LLC,https://fhir-myrecord.cerner.com/dstu2/64878668-706f-45bc-9263-a39f3c254f68/,"1700 Madison Avenue",Lakewood,New Jersey,"08701-1253"
MacArthur Primary Care,https://fhir-myrecord.cerner.com/dstu2/B5Y5ZienVxjgCQmW_iKfuE1CW27UK8yA/,"3712 Macarthur Blvd Ste 202",New Orleans,Louisiana,"70114-6866"
MacArthur Primary Care,https://fhir-myrecord.cerner.com/dstu2/RSiVkOMaHv5sLlFx1B8RLDUMq_Pfsl_h/,"3712 Macarthur Blvd Ste 202",New Orleans,Louisiana,"70114-6866"
Madison Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/0875d958-ca57-4bf3-a3d1-8017bea319db/,"450 E Main",Rexburg,Idaho,"83440"
Madison Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/d61ab3e4-55bb-4859-99e6-22c413b48f2a/,"450 E Main",Rexburg,Idaho,"83440"
Mason General Hospital,https://fhir-myrecord.cerner.com/dstu2/4bc148e6-b3ec-45ad-b985-e9e60524e481/,"901 Mountain View Dr Bldg 1",Shelton,Washington,"98584-4401"
Mason General Hospital,https://fhir-myrecord.cerner.com/dstu2/ed3f5ef0-1e43-4472-a811-c1c95f23d109/,"901 Mountain View Dr Bldg 1",Shelton,Washington,"98584-4401"
"Mission Health System, Inc.",https://fhir-myrecord.cerner.com/dstu2/31d3d17c-a50c-4d78-bc5b-e9716826315e/,"509 Biltmore Ave",Asheville,North Carolina,"28801-4601"
"Mission Health System, Inc.",https://fhir-myrecord.cerner.com/dstu2/8tQtRvT74yBZNSR3hgVZdhYfRO0h8RfE/,"509 Biltmore Ave",Asheville,North Carolina,"28801-4601"
Montgomery Rheumatology,https://fhir-myrecord.cerner.com/dstu2/UHCaxLDJ6puwMRdSj30hJ8Nw05sTySuR/,"1421 Narrow Lane Parkway",Montgomery,Alabama,"36111-2654"
Montgomery Rheumatology,https://fhir-myrecord.cerner.com/dstu2/Ju4SLrJ8HE83ty66H2bgjEBnrvB-FIla/,"1421 Narrow Lane Parkway",Montgomery,Alabama,"36111-2654"
Morgan Medical Center,https://fhir-myrecord.cerner.com/dstu2/v561Je5dfmji-4BVw-9Mkp1hj_V8JdmU/,"1740 Lion Club Rd",Madison,Georgia,"30650"
Morgan Medical Center,https://fhir-myrecord.cerner.com/dstu2/e4835cf4-edbb-49ff-851b-660169fb80f7/,"1740 Lion Club Rd",Madison,Georgia,"30650"
Navicent Health,https://fhir-myrecord.cerner.com/dstu2/6aa95184-89e0-4f55-9015-d41b71e7debc/,"777 Hemlock St",Macon,Georgia,"31201-2102"
Navicent Health,https://fhir-myrecord.cerner.com/dstu2/cPXkxGWnH-HHwThIezCJp4EJYz7iHU2Y/,"777 Hemlock St",Macon,Georgia,"31201-2102"
Northern Arizona Healthcare,https://fhir-myrecord.cerner.com/dstu2/a87a863d-8666-48d4-bbb9-1908bfb27a5f/,"1200 N Beaver St",Flagstaff,Arizona,"86001-3118"
Northern Arizona Healthcare,https://fhir-myrecord.cerner.com/dstu2/a2460eef-8cb2-4549-ae05-e195b0a28c42/,"1200 N Beaver St",Flagstaff,Arizona,"86001-3118"
Northwest Health - La Porte,https://fhir-myrecord.cerner.com/dstu2/49ea45d7-d2ce-46f5-b0b2-06994d01a4fd/,"1331 State St",La Porte,Indiana,"46350-3112"
Northwest Health - La Porte,https://fhir-myrecord.cerner.com/dstu2/b74030e2-5e2c-4fcc-af5e-0e1218937dd3/,"1331 State St",La Porte,Indiana,"46350-3112"
Ocean County Foot & Ankle Surgical Associates,https://fhir-myrecord.cerner.com/dstu2/aa8f482a-8515-48ba-93c5-7ed1e81290f5/,"54 Bey Lea Road, Suite1",Toms River,New Jersey,"08753-2978"
Ocean County Foot & Ankle Surgical Associates,https://fhir-myrecord.cerner.com/dstu2/TX7mmqUo5e4K7920CC_tNVh7CoIRYth3/,"54 Bey Lea Road, Suite1",Toms River,New Jersey,"08753-2978"
Olson Memorial Clinic,https://fhir-myrecord.cerner.com/dstu2/h7Ihx8KqeFMoV6aVE3v7wQPvUnR9Dqw0/,"16463 SW Boones Ferry Rd.",Lake Oswego,Oregon,"97035-4259"
Olson Memorial Clinic,https://fhir-myrecord.cerner.com/dstu2/c5259d19-f4df-485f-85ba-303153b1ff25/,"16463 SW Boones Ferry Rd.",Lake Oswego,Oregon,"97035-4259"
Orthopedics of Southern IN,https://fhir-myrecord.cerner.com/dstu2/a32b3638-6485-47b5-8eab-01746cb4bec6/,"583 S Clarizz Blvd",Bloomington,Indiana,"47401-5515"
Orthopedics of Southern IN,https://fhir-myrecord.cerner.com/dstu2/611548a5-2e5e-4846-923f-de6c48bc0d95/,"583 S Clarizz Blvd",Bloomington,Indiana,"47401-5515"
PAMI,https://fhir-myrecord.cerner.com/dstu2/d13cd954-ca68-4a08-a95d-1ae54e7487f0/,"1907 Atlantic Blvd",Jacksonville,Florida,"32207-3466"
PAMI,https://fhir-myrecord.cerner.com/dstu2/a2TfVcNaJGlijn6zzBhUnZFJmQJWpoQ7/,"1907 Atlantic Blvd",Jacksonville,Florida,"32207-3466"
PAMI,https://fhir-myrecord.cerner.com/dstu2/ed1a6436-bdd3-4803-83f1-a24346db7ed7/,"1907 Atlantic Blvd",Jacksonville,Florida,"32207-3466"
PAMI,https://fhir-myrecord.cerner.com/dstu2/e38cae97-dc5c-44e2-8dda-ca848530d8cd/,"1907 Atlantic Blvd",Jacksonville,Florida,"32207-3466"
PAMI,https://fhir-myrecord.cerner.com/dstu2/85fee1ae-75cd-4cf6-8306-8335ac01dc49/,"1907 Atlantic Blvd",Jacksonville,Florida,"32207-3466"
Podiatry Associates of Lake County,https://fhir-myrecord.cerner.com/dstu2/857e4dce-dbf8-4809-829e-aec4eb97c695/,"161 E. Washington Street",Painesville,Ohio,"44077-3449"
Podiatry Associates of Lake County,https://fhir-myrecord.cerner.com/dstu2/0699f5e4-11ef-4cab-a1a5-a9d1e45fecf3/,"161 E. Washington Street",Painesville,Ohio,"44077-3449"
Podiatry Center,https://fhir-myrecord.cerner.com/dstu2/soj3Wls20cuoGsqEeRoBN-K1WDca_2CP/,"135 First Street South",Winter Haven,Florida,"33880-3005"
Podiatry Center,https://fhir-myrecord.cerner.com/dstu2/p-MOcY0GGxr0pl7CEHtqGlXabHbpYjuD/,"135 First Street South",Winter Haven,Florida,"33880-3005"
"Practice Advantage, Inc",https://fhir-myrecord.cerner.com/dstu2/e2feebdd-7feb-4075-9a95-20e06d5a42e5/,"3901 Greensboro Ave, Suite A",Tuscaloosa,Alabama,"35405-3771"
"Practice Advantage, Inc",https://fhir-myrecord.cerner.com/dstu2/f8fed8da-ed23-478c-8bc7-11f2c364d32c/,"3901 Greensboro Ave, Suite A",Tuscaloosa,Alabama,"35405-3771"
Prisma Health-Midlands,https://fhir-myrecord.cerner.com/dstu2/82b5c78e-3511-4091-8bf4-9b7dbe078f0c/,"1301 Taylor Street",Columbia,South Carolina,"29201-2963"
Prisma Health-Midlands,https://fhir-myrecord.cerner.com/dstu2/2eNdqWco_jtc-pQyC1ajFurJasuKSupq/,"1301 Taylor Street",Columbia,South Carolina,"29201-2963"
"Pulmonary and Critical Care Specialists of Princeton, P.C.",https://fhir-myrecord.cerner.com/dstu2/b4fc8c7a-4685-46ad-866e-a6b49b921c08/,"817 Princeton Avenue SW Suite 199",Birmingham,Alabama,"35211-1340"
"Pulmonary and Critical Care Specialists of Princeton, P.C.",https://fhir-myrecord.cerner.com/dstu2/6897a1cf-7b28-4725-822c-72d4d0de5b3a/,"817 Princeton Avenue SW Suite 199",Birmingham,Alabama,"35211-1340"
RWJBarnabas Health,https://fhir-myrecord.cerner.com/dstu2/3c2e5608-7636-4d74-9aae-b044a991c609/,"95 Old Short Hills Rd",West Orange,New Jersey,"07052-1008"
RWJBarnabas Health,https://fhir-myrecord.cerner.com/dstu2/xYxhuXIFsLg59PaSNJv_x-piAtPKX3W8/,"95 Old Short Hills Rd",West Orange,New Jersey,"07052-1008"
Rockland Thoracic Associates,https://fhir-myrecord.cerner.com/dstu2/e2ad55a9-c891-4848-8484-9308538693a3/,"5A Medical Park Dr",Pomona,New York,"10970-3516"
Rockland Thoracic Associates,https://fhir-myrecord.cerner.com/dstu2/K7r0JqNzwCCreORLHDZNhTb7SEfo_ZjL/,"5A Medical Park Dr",Pomona,New York,"10970-3516"
Rockland Thoracic Associates,https://fhir-myrecord.cerner.com/dstu2/gzygYmj_ixxj0K8SMYuNLmEP8OHSt4DS/,"5A Medical Park Dr",Pomona,New York,"10970-3516"
San Antonio Regional Hospital,https://fhir-myrecord.cerner.com/dstu2/WKlSSS89qvhKmD7tJUsOt0whh7EBmDD-/,"999 San Bernardino Rd PO Box 5001",Upland,California,"91786-4920"
San Antonio Regional Hospital,https://fhir-myrecord.cerner.com/dstu2/4034ed0f-c20d-41d3-8c75-4fd876e23d84/,"999 San Bernardino Rd PO Box 5001",Upland,California,"91786-4920"
Sarah Bush Lincoln Health System,https://fhir-myrecord.cerner.com/dstu2/b60a46b6-a3df-4cb6-983c-dfcc9a0589e1/,"1000 Health Ctr Dr PO Box 372",Mattoon,Illinois,"61938-0372"
Sarah Bush Lincoln Health System,https://fhir-myrecord.cerner.com/dstu2/70a80a72-e84a-495e-83fd-937e0d2effcd/,"1000 Health Ctr Dr PO Box 372",Mattoon,Illinois,"61938-0372"
Sharon Regional Health System,https://fhir-myrecord.cerner.com/dstu2/0c45d456-c156-4baa-b6a0-bf60418740f7/,"740 E State St",Sharon,Pennsylvania,"16146-3328"
Sharon Regional Health System,https://fhir-myrecord.cerner.com/dstu2/XxCJ99kCIg2i3KfxlKhrZa_KjVzO5m_9/,"740 E State St",Sharon,Pennsylvania,"16146-3328"
Sharp HealthCare,https://fhir-myrecord.cerner.com/dstu2/c2b12ebc-1d0f-4d73-b823-320cb1395bb5/,"8695 Spectrum Ctr Blvd",San Diego,California,"92123-1489"
Sharp HealthCare,https://fhir-myrecord.cerner.com/dstu2/994583e3-c777-4cf2-a61f-8a6fecc94ca6/,"8695 Spectrum Ctr Blvd",San Diego,California,"92123-1489"
Sheridan Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/f40a042a-c568-432e-8aa0-b12d37d2d383/,"1401 West Fifth Street",Sheridan,Wyoming,"82801"
Sheridan Memorial Hospital,https://fhir-myrecord.cerner.com/dstu2/d7c7003a-96ae-4246-aaaa-19b18f13056e/,"1401 West Fifth Street",Sheridan,Wyoming,"82801"
Simi Obstetrics and Gynecology,https://fhir-myrecord.cerner.com/dstu2/143008dd-7360-4d80-a1fc-642bb0952a26/,"1147 Red Tail Way",Simi Valley,California,"93065-7232"
Simi Obstetrics and Gynecology,https://fhir-myrecord.cerner.com/dstu2/7acc477c-8372-44ca-ae6e-bcc04c61490f/,"1147 Red Tail Way",Simi Valley,California,"93065-7232"
"Solano Kidney Care, Inc",https://fhir-myrecord.cerner.com/dstu2/mpHeoGaxK5S85g1wJYZSJQd5Cv8j4Vx4/,"1360 Burton Dr Ste 160",Vacaville,California,"95687-3560"
"Solano Kidney Care, Inc",https://fhir-myrecord.cerner.com/dstu2/ErJOAfNQnxUFOkKvroFspS3XwC0I_BKr/,"1360 Burton Dr Ste 160",Vacaville,California,"95687-3560"
South Texas Children's Health Center,https://fhir-myrecord.cerner.com/dstu2/MxK8wHcGbqmwQq7QQjRRi4fnIgSY1-t4/,"3126 Center Point Dr",Edinburg,Texas,"78539-4804"
South Texas Children's Health Center,https://fhir-myrecord.cerner.com/dstu2/cd0af118-6cf4-4017-b601-b5e761f852f2/,"3126 Center Point Dr",Edinburg,Texas,"78539-4804"
Southern Orthopaedics & Sports Med. Asso,https://fhir-myrecord.cerner.com/dstu2/94907365-1bae-4b91-8efe-455bfcdb37f6/,"2950 Highway 78 East",Jasper,Alabama,"35501-8903"
Southern Orthopaedics & Sports Med. Asso,https://fhir-myrecord.cerner.com/dstu2/0a8cac94-1179-4d0e-b0c6-b85d991897d4/,"2950 Highway 78 East",Jasper,Alabama,"35501-8903"
The Children's Mercy Hospital,https://fhir-myrecord.cerner.com/dstu2/Jst2t4B3tQ_LvMKd5zgnH8scFXxFjMAP/,"2401 Gillham Rd",Kansas City,Missouri,"64108-4619"
The Children's Mercy Hospital,https://fhir-myrecord.cerner.com/dstu2/a5d42041-57d2-4517-b428-b2228e570f69/,"2401 Gillham Rd",Kansas City,Missouri,"64108-4619"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/9b7869b2-4868-481a-8198-09e668f6ebdd/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/34da30d9-0819-4bf5-80c0-70607941ba69/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/09e47046-2305-4fe2-893b-d04221d2bf28/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/236ecbfc-a063-4890-b332-591e7cbb70dd/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/8c252e10-ded1-4aa0-a65e-c10689ae0d89/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/c557312c-b1a3-42e2-9e10-62782af2baed/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The MetroHealth System,https://fhir-myrecord.cerner.com/dstu2/39290951-f819-45ed-b01e-82d8a221d310/,"2500 Metrohealth Dr",Cleveland,Ohio,"44109-1900"
The Regional Medical Center of Orangeburg and Calhoun Counties,https://fhir-myrecord.cerner.com/dstu2/0fba742b-eec1-4103-87e5-edbdf1fe1e30/,"3000 St. Matthews Road",Orangeburg,South Carolina,"29118-1442"
The Regional Medical Center of Orangeburg and Calhoun Counties,https://fhir-myrecord.cerner.com/dstu2/0cc3b3ab-d799-4361-a504-c3a04a8db950/,"3000 St. Matthews Road",Orangeburg,South Carolina,"29118-1442"
Tri-City Medical Center,https://fhir-myrecord.cerner.com/dstu2/el-cOzZz2taXiCUnZcX6Aeuou4gpZkX2/,"4002 Vista Way",Oceanside,California,"92056"
Tri-City Medical Center,https://fhir-myrecord.cerner.com/dstu2/124c0226-4a30-493e-919a-d360c6c85fa7/,"4002 Vista Way",Oceanside,California,"92056"
Trinity Health Corporation,https://fhir-myrecord.cerner.com/dstu2/35c95e5d-0d82-458a-8c27-32dc1e4eaef9/,"20555 Victor Parkway Ste 100",Livonia,Michigan,"48152-7031"
Trinity Health Corporation,https://fhir-myrecord.cerner.com/dstu2/VkFM4mA0c1aMGN2-7G1Gfk8QPbj_neXe/,"20555 Victor Parkway Ste 100",Livonia,Michigan,"48152-7031"
Trinity Health Corporation,https://fhir-myrecord.cerner.com/dstu2/781d290a-0fb7-4574-b825-dd38fe495caa/,"20555 Victor Parkway Ste 100",Livonia,Michigan,"48152-7031"
Trinity Health Corporation,https://fhir-myrecord.cerner.com/dstu2/5ac0007d-0893-4627-b11f-857c06d27ab1/,"20555 Victor Parkway Ste 100",Livonia,Michigan,"48152-7031"
Trinity Health Corporation,https://fhir-myrecord.cerner.com/dstu2/e3ce8ac3-da4b-46ec-93b3-a98903d3ba4d/,"20555 Victor Parkway Ste 100",Livonia,Michigan,"48152-7031"

